site,date_time,wk_mean,wk_max,wk_min
ibutton_111_284273_31May2023.csv,2021-09-19T00:00:00Z,16.75,21,12.5
ibutton_111_284273_31May2023.csv,2021-09-26T00:00:00Z,7.380952380952381,19.5,-5
ibutton_111_284273_31May2023.csv,2021-10-03T00:00:00Z,6.964285714285714,18.5,-1.5
ibutton_111_284273_31May2023.csv,2021-10-10T00:00:00Z,1.2261904761904763,15.5,-8
ibutton_111_284273_31May2023.csv,2021-10-17T00:00:00Z,2.0238095238095237,9.5,-3.5
ibutton_111_284273_31May2023.csv,2021-10-24T00:00:00Z,2.1785714285714284,11.5,-3
ibutton_111_284273_31May2023.csv,2021-10-31T00:00:00Z,2.488095238095238,10.5,-3
ibutton_111_284273_31May2023.csv,2021-11-07T00:00:00Z,1.627906976744186,11.5,-7.5
ibutton_111_284273_31May2023.csv,2021-11-14T00:00:00Z,1.7738095238095237,12.5,-5.5
ibutton_111_284273_31May2023.csv,2021-11-21T00:00:00Z,2.2142857142857144,9.5,-8.5
ibutton_111_284273_31May2023.csv,2021-11-28T00:00:00Z,6.535714285714286,12,2
ibutton_111_284273_31May2023.csv,2021-12-05T00:00:00Z,-2.238095238095238,5.5,-9
ibutton_111_284273_31May2023.csv,2021-12-12T00:00:00Z,-6.154761904761905,1.5,-12.5
ibutton_111_284273_31May2023.csv,2021-12-19T00:00:00Z,-2.9642857142857144,3,-10.5
ibutton_111_284273_31May2023.csv,2021-12-26T00:00:00Z,-10.476190476190476,-6.5,-16.5
ibutton_111_284273_31May2023.csv,2022-01-02T00:00:00Z,-4.119047619047619,0,-9
ibutton_111_284273_31May2023.csv,2022-01-09T00:00:00Z,0.6785714285714286,9.5,-7.5
ibutton_111_284273_31May2023.csv,2022-01-16T00:00:00Z,-0.023809523809523808,7.5,-5.5
ibutton_111_284273_31May2023.csv,2022-01-23T00:00:00Z,1.0119047619047619,7,-4.5
ibutton_111_284273_31May2023.csv,2022-01-30T00:00:00Z,-3.5476190476190474,5,-12.5
ibutton_111_284273_31May2023.csv,2022-02-06T00:00:00Z,4.071428571428571,9,0.5
ibutton_111_284273_31May2023.csv,2022-02-13T00:00:00Z,-1.0476190476190477,8,-10
ibutton_111_284273_31May2023.csv,2022-02-20T00:00:00Z,-8.30952380952381,4.5,-18
ibutton_111_284273_31May2023.csv,2022-02-27T00:00:00Z,0.10714285714285714,9,-9
ibutton_111_284273_31May2023.csv,2022-03-06T00:00:00Z,-3.5952380952380953,6,-14.5
ibutton_111_284273_31May2023.csv,2022-03-13T00:00:00Z,-0.9390243902439024,7,-6.5
ibutton_111_284273_31May2023.csv,2022-03-20T00:00:00Z,3.5595238095238093,12,-10.5
ibutton_111_284273_31May2023.csv,2022-03-27T00:00:00Z,1.7738095238095237,9,-4.5
ibutton_111_284273_31May2023.csv,2022-04-03T00:00:00Z,2.642857142857143,17,-8
ibutton_111_284273_31May2023.csv,2022-04-10T00:00:00Z,-5.380952380952381,1,-11.5
ibutton_111_284273_31May2023.csv,2022-04-17T00:00:00Z,-1.2976190476190477,5.5,-5
ibutton_111_284273_31May2023.csv,2022-04-24T00:00:00Z,1.9047619047619047,9.5,-6.5
ibutton_111_284273_31May2023.csv,2022-05-01T00:00:00Z,2.119047619047619,16.5,-7
ibutton_111_284273_31May2023.csv,2022-05-08T00:00:00Z,-2.0595238095238093,14,-10
ibutton_111_284273_31May2023.csv,2022-05-15T00:00:00Z,6.7976190476190474,16,-6
ibutton_111_284273_31May2023.csv,2022-05-22T00:00:00Z,8.702380952380953,21,1.5
ibutton_111_284273_31May2023.csv,2022-05-29T00:00:00Z,5.488095238095238,17,-4
ibutton_111_284273_31May2023.csv,2022-06-05T00:00:00Z,11.44047619047619,21,3.5
ibutton_111_284273_31May2023.csv,2022-06-12T00:00:00Z,6.059523809523809,20.5,-2.5
ibutton_111_284273_31May2023.csv,2022-06-19T00:00:00Z,12.642857142857142,25,-0.5
ibutton_111_284273_31May2023.csv,2022-06-26T00:00:00Z,15.833333333333334,26,8.5
ibutton_111_284273_31May2023.csv,2022-07-03T00:00:00Z,11.845238095238095,22,5
ibutton_111_284273_31May2023.csv,2022-07-10T00:00:00Z,18.416666666666668,28,9
ibutton_111_284273_31May2023.csv,2022-07-17T00:00:00Z,18.38095238095238,27,11
ibutton_111_284273_31May2023.csv,2022-07-24T00:00:00Z,22.988095238095237,29.5,16
ibutton_111_284273_31May2023.csv,2022-07-31T00:00:00Z,18.333333333333332,29.5,11
ibutton_111_284273_31May2023.csv,2022-08-07T00:00:00Z,16.797619047619047,26,10
ibutton_111_284273_31May2023.csv,2022-08-14T00:00:00Z,17.988095238095237,26.5,11.5
ibutton_111_284273_31May2023.csv,2022-08-21T00:00:00Z,17.86904761904762,27,11
ibutton_111_284273_31May2023.csv,2022-08-28T00:00:00Z,19.152173913043477,28,11.5
ibutton_112_2E2D0A_31May2023.csv,2021-09-19T00:00:00Z,15.75,20.5,11
ibutton_112_2E2D0A_31May2023.csv,2021-09-26T00:00:00Z,6.726190476190476,19,-5.5
ibutton_112_2E2D0A_31May2023.csv,2021-10-03T00:00:00Z,6.261904761904762,19,-2
ibutton_112_2E2D0A_31May2023.csv,2021-10-10T00:00:00Z,0.7142857142857143,16.5,-8.5
ibutton_112_2E2D0A_31May2023.csv,2021-10-17T00:00:00Z,1.5952380952380953,9.5,-3.5
ibutton_112_2E2D0A_31May2023.csv,2021-10-24T00:00:00Z,1.9642857142857142,12.5,-3
ibutton_112_2E2D0A_31May2023.csv,2021-10-31T00:00:00Z,2.130952380952381,10.5,-3.5
ibutton_112_2E2D0A_31May2023.csv,2021-11-07T00:00:00Z,1.127906976744186,12.5,-7.5
ibutton_112_2E2D0A_31May2023.csv,2021-11-14T00:00:00Z,1.4642857142857142,13.5,-6.5
ibutton_112_2E2D0A_31May2023.csv,2021-11-21T00:00:00Z,1.9642857142857142,9.5,-8
ibutton_112_2E2D0A_31May2023.csv,2021-11-28T00:00:00Z,6.095238095238095,13.5,1.5
ibutton_112_2E2D0A_31May2023.csv,2021-12-05T00:00:00Z,-2.5357142857142856,6.5,-10.5
ibutton_112_2E2D0A_31May2023.csv,2021-12-12T00:00:00Z,-6.619047619047619,1,-13
ibutton_112_2E2D0A_31May2023.csv,2021-12-19T00:00:00Z,-3.392857142857143,2.5,-11
ibutton_112_2E2D0A_31May2023.csv,2021-12-26T00:00:00Z,-10.630952380952381,-6,-16
ibutton_112_2E2D0A_31May2023.csv,2022-01-02T00:00:00Z,-4.380952380952381,0,-9
ibutton_112_2E2D0A_31May2023.csv,2022-01-09T00:00:00Z,0.6190476190476191,10,-6
ibutton_112_2E2D0A_31May2023.csv,2022-01-16T00:00:00Z,-0.30952380952380953,8.5,-5
ibutton_112_2E2D0A_31May2023.csv,2022-01-23T00:00:00Z,1.4047619047619047,8.5,-4
ibutton_112_2E2D0A_31May2023.csv,2022-01-30T00:00:00Z,-3.369047619047619,6,-13
ibutton_112_2E2D0A_31May2023.csv,2022-02-06T00:00:00Z,4.178571428571429,10.5,-0.5
ibutton_112_2E2D0A_31May2023.csv,2022-02-13T00:00:00Z,-1.3571428571428572,8.5,-10
ibutton_112_2E2D0A_31May2023.csv,2022-02-20T00:00:00Z,-8.869047619047619,3.5,-18
ibutton_112_2E2D0A_31May2023.csv,2022-02-27T00:00:00Z,-0.02380952380952381,8.5,-10
ibutton_112_2E2D0A_31May2023.csv,2022-03-06T00:00:00Z,-3.7976190476190474,6,-14.5
ibutton_112_2E2D0A_31May2023.csv,2022-03-13T00:00:00Z,-1.4024390243902438,7,-7
ibutton_112_2E2D0A_31May2023.csv,2022-03-20T00:00:00Z,3.5714285714285716,12.5,-10.5
ibutton_112_2E2D0A_31May2023.csv,2022-03-27T00:00:00Z,1.4285714285714286,9,-4.5
ibutton_112_2E2D0A_31May2023.csv,2022-04-03T00:00:00Z,1.9642857142857142,17.5,-8.5
ibutton_112_2E2D0A_31May2023.csv,2022-04-10T00:00:00Z,-5.892857142857143,0,-12.5
ibutton_112_2E2D0A_31May2023.csv,2022-04-17T00:00:00Z,-2,6,-6.5
ibutton_112_2E2D0A_31May2023.csv,2022-04-24T00:00:00Z,1.0476190476190477,8.5,-6.5
ibutton_112_2E2D0A_31May2023.csv,2022-05-01T00:00:00Z,1.4761904761904763,15,-7
ibutton_112_2E2D0A_31May2023.csv,2022-05-08T00:00:00Z,-2.8452380952380953,13.5,-11.5
ibutton_112_2E2D0A_31May2023.csv,2022-05-15T00:00:00Z,6.0476190476190474,15,-6.5
ibutton_112_2E2D0A_31May2023.csv,2022-05-22T00:00:00Z,7.7976190476190474,20.5,0.5
ibutton_112_2E2D0A_31May2023.csv,2022-05-29T00:00:00Z,4.988095238095238,17,-4.5
ibutton_112_2E2D0A_31May2023.csv,2022-06-05T00:00:00Z,10.678571428571429,20.5,2.5
ibutton_112_2E2D0A_31May2023.csv,2022-06-12T00:00:00Z,5.333333333333333,19,-3
ibutton_112_2E2D0A_31May2023.csv,2022-06-19T00:00:00Z,12.011904761904763,23,-1
ibutton_112_2E2D0A_31May2023.csv,2022-06-26T00:00:00Z,14.666666666666666,24.5,7
ibutton_112_2E2D0A_31May2023.csv,2022-07-03T00:00:00Z,10.94047619047619,20.5,4
ibutton_112_2E2D0A_31May2023.csv,2022-07-10T00:00:00Z,17.44047619047619,26,8
ibutton_112_2E2D0A_31May2023.csv,2022-07-17T00:00:00Z,17.321428571428573,25,10.5
ibutton_112_2E2D0A_31May2023.csv,2022-07-24T00:00:00Z,21.94047619047619,29,15
ibutton_112_2E2D0A_31May2023.csv,2022-07-31T00:00:00Z,17.11904761904762,28.5,10
ibutton_112_2E2D0A_31May2023.csv,2022-08-07T00:00:00Z,15.833333333333334,26,7.5
ibutton_112_2E2D0A_31May2023.csv,2022-08-14T00:00:00Z,17.083333333333332,25.5,10.5
ibutton_112_2E2D0A_31May2023.csv,2022-08-21T00:00:00Z,16.392857142857142,26,9
ibutton_112_2E2D0A_31May2023.csv,2022-08-28T00:00:00Z,17.67391304347826,27,9.5
ibutton_113_214E2D_31May2023.csv,2021-09-19T00:00:00Z,15.75,19.5,12
ibutton_113_214E2D_31May2023.csv,2021-09-26T00:00:00Z,7.261904761904762,18.5,-5.5
ibutton_113_214E2D_31May2023.csv,2021-10-03T00:00:00Z,6.285714285714286,17.5,-2.5
ibutton_113_214E2D_31May2023.csv,2021-10-10T00:00:00Z,0.8452380952380952,14.5,-9
ibutton_113_214E2D_31May2023.csv,2021-10-17T00:00:00Z,1.1666666666666667,8,-4
ibutton_113_214E2D_31May2023.csv,2021-10-24T00:00:00Z,1.8452380952380953,10.5,-4
ibutton_113_214E2D_31May2023.csv,2021-10-31T00:00:00Z,1.8333333333333333,10,-4
ibutton_113_214E2D_31May2023.csv,2021-11-07T00:00:00Z,1.197674418604651,11,-8.5
ibutton_113_214E2D_31May2023.csv,2021-11-14T00:00:00Z,1.5833333333333333,12,-5.5
ibutton_113_214E2D_31May2023.csv,2021-11-21T00:00:00Z,2.5833333333333335,9.5,-7.5
ibutton_113_214E2D_31May2023.csv,2021-11-28T00:00:00Z,6.928571428571429,12,1.5
ibutton_113_214E2D_31May2023.csv,2021-12-05T00:00:00Z,-2.869047619047619,5,-11.5
ibutton_113_214E2D_31May2023.csv,2021-12-12T00:00:00Z,-6.666666666666667,1.5,-13.5
ibutton_113_214E2D_31May2023.csv,2021-12-19T00:00:00Z,-3.7857142857142856,1,-11.5
ibutton_113_214E2D_31May2023.csv,2021-12-26T00:00:00Z,-11.202380952380953,-7,-14.5
ibutton_113_214E2D_31May2023.csv,2022-01-02T00:00:00Z,-4.976190476190476,-0.5,-9.5
ibutton_113_214E2D_31May2023.csv,2022-01-09T00:00:00Z,0.5595238095238095,9,-7.5
ibutton_113_214E2D_31May2023.csv,2022-01-16T00:00:00Z,-0.47619047619047616,7.5,-5.5
ibutton_113_214E2D_31May2023.csv,2022-01-23T00:00:00Z,1.2023809523809523,6,-4.5
ibutton_113_214E2D_31May2023.csv,2022-01-30T00:00:00Z,-3.5833333333333335,4.5,-13.5
ibutton_113_214E2D_31May2023.csv,2022-02-06T00:00:00Z,4.464285714285714,8.5,0.5
ibutton_113_214E2D_31May2023.csv,2022-02-13T00:00:00Z,-1.3928571428571428,6.5,-11
ibutton_113_214E2D_31May2023.csv,2022-02-20T00:00:00Z,-9.047619047619047,3,-17
ibutton_113_214E2D_31May2023.csv,2022-02-27T00:00:00Z,-0.5357142857142857,8,-10.5
ibutton_113_214E2D_31May2023.csv,2022-03-06T00:00:00Z,-4.261904761904762,5,-14.5
ibutton_113_214E2D_31May2023.csv,2022-03-13T00:00:00Z,-1.853658536585366,5.5,-8
ibutton_113_214E2D_31May2023.csv,2022-03-20T00:00:00Z,3.6666666666666665,11.5,-12
ibutton_113_214E2D_31May2023.csv,2022-03-27T00:00:00Z,0.8690476190476191,9,-4.5
ibutton_113_214E2D_31May2023.csv,2022-04-03T00:00:00Z,2.2976190476190474,16,-9.5
ibutton_113_214E2D_31May2023.csv,2022-04-10T00:00:00Z,-6.488095238095238,-1,-13
ibutton_113_214E2D_31May2023.csv,2022-04-17T00:00:00Z,-2.9761904761904763,3.5,-7
ibutton_113_214E2D_31May2023.csv,2022-04-24T00:00:00Z,0.6547619047619048,7,-6.5
ibutton_113_214E2D_31May2023.csv,2022-05-01T00:00:00Z,1.0119047619047619,14.5,-7
ibutton_113_214E2D_31May2023.csv,2022-05-08T00:00:00Z,-3.4642857142857144,12.5,-11
ibutton_113_214E2D_31May2023.csv,2022-05-15T00:00:00Z,5.857142857142857,14,-8
ibutton_113_214E2D_31May2023.csv,2022-05-22T00:00:00Z,8.261904761904763,20.5,0.5
ibutton_113_214E2D_31May2023.csv,2022-05-29T00:00:00Z,4.642857142857143,16,-5.5
ibutton_113_214E2D_31May2023.csv,2022-06-05T00:00:00Z,10.5,19,2.5
ibutton_113_214E2D_31May2023.csv,2022-06-12T00:00:00Z,4.9523809523809526,19,-4
ibutton_113_214E2D_31May2023.csv,2022-06-19T00:00:00Z,11.630952380952381,22,-1
ibutton_113_214E2D_31May2023.csv,2022-06-26T00:00:00Z,14.892857142857142,23,8.5
ibutton_113_214E2D_31May2023.csv,2022-07-03T00:00:00Z,10.571428571428571,19.5,4
ibutton_113_214E2D_31May2023.csv,2022-07-10T00:00:00Z,17.523809523809526,25,10.5
ibutton_113_214E2D_31May2023.csv,2022-07-17T00:00:00Z,17.511904761904763,24.5,11.5
ibutton_113_214E2D_31May2023.csv,2022-07-24T00:00:00Z,21.714285714285715,27.5,16
ibutton_113_214E2D_31May2023.csv,2022-07-31T00:00:00Z,16.833333333333332,28,10.5
ibutton_113_214E2D_31May2023.csv,2022-08-07T00:00:00Z,15.964285714285714,25,9
ibutton_113_214E2D_31May2023.csv,2022-08-14T00:00:00Z,17.083333333333332,24.5,11
ibutton_113_214E2D_31May2023.csv,2022-08-21T00:00:00Z,16.69047619047619,25,10.5
ibutton_113_214E2D_31May2023.csv,2022-08-28T00:00:00Z,18.282608695652176,26.5,11
ibutton_114_2762A5_31May2023.csv,2021-09-19T00:00:00Z,16,19.5,12.5
ibutton_114_2762A5_31May2023.csv,2021-09-26T00:00:00Z,6.690476190476191,17.5,-5
ibutton_114_2762A5_31May2023.csv,2021-10-03T00:00:00Z,5.821428571428571,17.5,-2.5
ibutton_114_2762A5_31May2023.csv,2021-10-10T00:00:00Z,0.2261904761904762,14,-9.5
ibutton_114_2762A5_31May2023.csv,2021-10-17T00:00:00Z,0.7619047619047619,7,-4
ibutton_114_2762A5_31May2023.csv,2021-10-24T00:00:00Z,1.2023809523809523,9,-4
ibutton_114_2762A5_31May2023.csv,2021-10-31T00:00:00Z,1.2857142857142858,8.5,-4.5
ibutton_114_2762A5_31May2023.csv,2021-11-07T00:00:00Z,0.43023255813953487,10,-8.5
ibutton_114_2762A5_31May2023.csv,2021-11-14T00:00:00Z,1.0952380952380953,11,-5.5
ibutton_114_2762A5_31May2023.csv,2021-11-21T00:00:00Z,1.8928571428571428,7,-7
ibutton_114_2762A5_31May2023.csv,2021-11-28T00:00:00Z,6.476190476190476,11.5,1.5
ibutton_114_2762A5_31May2023.csv,2021-12-05T00:00:00Z,-3.261904761904762,4,-11.5
ibutton_114_2762A5_31May2023.csv,2021-12-12T00:00:00Z,-7.095238095238095,0,-13.5
ibutton_114_2762A5_31May2023.csv,2021-12-19T00:00:00Z,-4.2976190476190474,0.5,-11.5
ibutton_114_2762A5_31May2023.csv,2021-12-26T00:00:00Z,-11.416666666666666,-6,-24
ibutton_114_2762A5_31May2023.csv,2022-01-02T00:00:00Z,-5.0476190476190474,-1,-10
ibutton_114_2762A5_31May2023.csv,2022-01-09T00:00:00Z,-1.9404761904761905,5.5,-7.5
ibutton_114_2762A5_31May2023.csv,2022-01-16T00:00:00Z,-1.0357142857142858,5.5,-5
ibutton_114_2762A5_31May2023.csv,2022-01-23T00:00:00Z,0.6071428571428571,5,-4
ibutton_114_2762A5_31May2023.csv,2022-01-30T00:00:00Z,-3.5714285714285716,4,-12.5
ibutton_114_2762A5_31May2023.csv,2022-02-06T00:00:00Z,3.7857142857142856,8,0
ibutton_114_2762A5_31May2023.csv,2022-02-13T00:00:00Z,-1.8333333333333333,6.5,-11.5
ibutton_114_2762A5_31May2023.csv,2022-02-20T00:00:00Z,-9.714285714285714,1.5,-22.5
ibutton_114_2762A5_31May2023.csv,2022-02-27T00:00:00Z,-1.1785714285714286,6.5,-10.5
ibutton_114_2762A5_31May2023.csv,2022-03-06T00:00:00Z,-4.678571428571429,3.5,-14.5
ibutton_114_2762A5_31May2023.csv,2022-03-13T00:00:00Z,-2.5609756097560976,4,-8
ibutton_114_2762A5_31May2023.csv,2022-03-20T00:00:00Z,2.988095238095238,11,-11.5
ibutton_114_2762A5_31May2023.csv,2022-03-27T00:00:00Z,0.40476190476190477,7,-4.5
ibutton_114_2762A5_31May2023.csv,2022-04-03T00:00:00Z,1.2142857142857142,14,-9.5
ibutton_114_2762A5_31May2023.csv,2022-04-10T00:00:00Z,-6.845238095238095,-1.5,-13.5
ibutton_114_2762A5_31May2023.csv,2022-04-17T00:00:00Z,-3.869047619047619,2,-7
ibutton_114_2762A5_31May2023.csv,2022-04-24T00:00:00Z,-0.011904761904761904,5.5,-6.5
ibutton_114_2762A5_31May2023.csv,2022-05-01T00:00:00Z,0.5,12.5,-7
ibutton_114_2762A5_31May2023.csv,2022-05-08T00:00:00Z,-4.369047619047619,10.5,-11
ibutton_114_2762A5_31May2023.csv,2022-05-15T00:00:00Z,4.4523809523809526,12.5,-8
ibutton_114_2762A5_31May2023.csv,2022-05-22T00:00:00Z,6.666666666666667,17.5,0
ibutton_114_2762A5_31May2023.csv,2022-05-29T00:00:00Z,3.4642857142857144,14.5,-6
ibutton_114_2762A5_31May2023.csv,2022-06-05T00:00:00Z,9.607142857142858,18.5,1.5
ibutton_114_2762A5_31May2023.csv,2022-06-12T00:00:00Z,4.238095238095238,18,-4.5
ibutton_114_2762A5_31May2023.csv,2022-06-19T00:00:00Z,10.952380952380953,22,-1
ibutton_114_2762A5_31May2023.csv,2022-06-26T00:00:00Z,14.297619047619047,23,8
ibutton_114_2762A5_31May2023.csv,2022-07-03T00:00:00Z,10.011904761904763,19,4
ibutton_114_2762A5_31May2023.csv,2022-07-10T00:00:00Z,17.13095238095238,25.5,10
ibutton_114_2762A5_31May2023.csv,2022-07-17T00:00:00Z,17.142857142857142,24,11.5
ibutton_114_2762A5_31May2023.csv,2022-07-24T00:00:00Z,21.333333333333332,28,15.5
ibutton_114_2762A5_31May2023.csv,2022-07-31T00:00:00Z,16.55952380952381,26,10.5
ibutton_114_2762A5_31May2023.csv,2022-08-07T00:00:00Z,15.607142857142858,23.5,9
ibutton_114_2762A5_31May2023.csv,2022-08-14T00:00:00Z,16.785714285714285,24,11
ibutton_114_2762A5_31May2023.csv,2022-08-21T00:00:00Z,16.547619047619047,24.5,10.5
