site,date_time,wk_mean,wk_max,wk_min
ibutton_114_2762A5_31May2023.csv,2022-08-28T00:00:00Z,17.782608695652176,25,11.5
ibutton_115_2E39E7_31May2023.csv,2021-09-19T00:00:00Z,15.25,19.5,11
ibutton_115_2E39E7_31May2023.csv,2021-09-26T00:00:00Z,6.261904761904762,18,-6
ibutton_115_2E39E7_31May2023.csv,2021-10-03T00:00:00Z,4.988095238095238,18,-3.5
ibutton_115_2E39E7_31May2023.csv,2021-10-10T00:00:00Z,-0.20238095238095238,14,-10.5
ibutton_115_2E39E7_31May2023.csv,2021-10-17T00:00:00Z,0.17857142857142858,5.5,-4
ibutton_115_2E39E7_31May2023.csv,2021-10-24T00:00:00Z,0.6428571428571429,7,-5
ibutton_115_2E39E7_31May2023.csv,2021-10-31T00:00:00Z,0.4642857142857143,8.5,-5.5
ibutton_115_2E39E7_31May2023.csv,2021-11-07T00:00:00Z,-0.03488372093023256,9.5,-10
ibutton_115_2E39E7_31May2023.csv,2021-11-14T00:00:00Z,0.32142857142857145,10.5,-6.5
ibutton_115_2E39E7_31May2023.csv,2021-11-21T00:00:00Z,1.6904761904761905,8.5,-8.5
ibutton_115_2E39E7_31May2023.csv,2021-11-28T00:00:00Z,5.630952380952381,11.5,0.5
ibutton_115_2E39E7_31May2023.csv,2021-12-05T00:00:00Z,-3.9285714285714284,4,-12.5
ibutton_115_2E39E7_31May2023.csv,2021-12-12T00:00:00Z,-7.583333333333333,0,-14
ibutton_115_2E39E7_31May2023.csv,2021-12-19T00:00:00Z,-4.773809523809524,0,-11
ibutton_115_2E39E7_31May2023.csv,2021-12-26T00:00:00Z,-11.392857142857142,-7.5,-14.5
ibutton_115_2E39E7_31May2023.csv,2022-01-02T00:00:00Z,-5.416666666666667,-1,-10
ibutton_115_2E39E7_31May2023.csv,2022-01-09T00:00:00Z,-1.8571428571428572,6.5,-7.5
ibutton_115_2E39E7_31May2023.csv,2022-01-16T00:00:00Z,-1.4166666666666667,7.5,-6.5
ibutton_115_2E39E7_31May2023.csv,2022-01-23T00:00:00Z,0.40476190476190477,6,-5
ibutton_115_2E39E7_31May2023.csv,2022-01-30T00:00:00Z,-3.7857142857142856,4.5,-14
ibutton_115_2E39E7_31May2023.csv,2022-02-06T00:00:00Z,3.4761904761904763,9,-1
ibutton_115_2E39E7_31May2023.csv,2022-02-13T00:00:00Z,-2.0357142857142856,7,-12
ibutton_115_2E39E7_31May2023.csv,2022-02-20T00:00:00Z,-9.416666666666666,2,-17.5
ibutton_115_2E39E7_31May2023.csv,2022-02-27T00:00:00Z,-1.5952380952380953,6,-11
ibutton_115_2E39E7_31May2023.csv,2022-03-06T00:00:00Z,-4.964285714285714,4.5,-16
ibutton_115_2E39E7_31May2023.csv,2022-03-13T00:00:00Z,-2.5121951219512195,4,-8.5
ibutton_115_2E39E7_31May2023.csv,2022-03-20T00:00:00Z,2.7261904761904763,11.5,-13
ibutton_115_2E39E7_31May2023.csv,2022-03-27T00:00:00Z,0.40476190476190477,7,-5.5
ibutton_115_2E39E7_31May2023.csv,2022-04-03T00:00:00Z,1.5357142857142858,15,-10
ibutton_115_2E39E7_31May2023.csv,2022-04-10T00:00:00Z,-6.940476190476191,0,-14
ibutton_115_2E39E7_31May2023.csv,2022-04-17T00:00:00Z,-3.4761904761904763,3,-7
ibutton_115_2E39E7_31May2023.csv,2022-04-24T00:00:00Z,0.011904761904761904,6.5,-8
ibutton_115_2E39E7_31May2023.csv,2022-05-01T00:00:00Z,0.40476190476190477,13.5,-7.5
ibutton_115_2E39E7_31May2023.csv,2022-05-08T00:00:00Z,-3.6547619047619047,10.5,-11.5
ibutton_115_2E39E7_31May2023.csv,2022-05-15T00:00:00Z,4.380952380952381,13.5,-9.5
ibutton_115_2E39E7_31May2023.csv,2022-05-22T00:00:00Z,6.607142857142857,18,-0.5
ibutton_115_2E39E7_31May2023.csv,2022-05-29T00:00:00Z,3.2261904761904763,15.5,-7.5
ibutton_115_2E39E7_31May2023.csv,2022-06-05T00:00:00Z,9.428571428571429,18.5,1
ibutton_115_2E39E7_31May2023.csv,2022-06-12T00:00:00Z,3.7976190476190474,17.5,-5
ibutton_115_2E39E7_31May2023.csv,2022-06-19T00:00:00Z,10.75,22.5,-2
ibutton_115_2E39E7_31May2023.csv,2022-06-26T00:00:00Z,14.095238095238095,23,6.5
ibutton_115_2E39E7_31May2023.csv,2022-07-03T00:00:00Z,9.821428571428571,18.5,3
ibutton_115_2E39E7_31May2023.csv,2022-07-10T00:00:00Z,17.011904761904763,25.5,9
ibutton_115_2E39E7_31May2023.csv,2022-07-17T00:00:00Z,16.892857142857142,24,10.5
ibutton_115_2E39E7_31May2023.csv,2022-07-24T00:00:00Z,21.083333333333332,28.5,13.5
ibutton_115_2E39E7_31May2023.csv,2022-07-31T00:00:00Z,16.55952380952381,28,9
ibutton_115_2E39E7_31May2023.csv,2022-08-07T00:00:00Z,15.035714285714286,22.5,9.5
ibutton_115_2E39E7_31May2023.csv,2022-08-14T00:00:00Z,16.321428571428573,24,9.5
ibutton_115_2E39E7_31May2023.csv,2022-08-21T00:00:00Z,16.023809523809526,24,9.5
ibutton_115_2E39E7_31May2023.csv,2022-08-28T00:00:00Z,17.391304347826086,26.5,10
ibutton_116_2E26B9_31May2023.csv,2021-09-19T00:00:00Z,15.5,19.5,11.5
ibutton_116_2E26B9_31May2023.csv,2021-09-26T00:00:00Z,4.964285714285714,17.5,-6.5
ibutton_116_2E26B9_31May2023.csv,2021-10-03T00:00:00Z,3.9761904761904763,17.5,-3.5
ibutton_116_2E26B9_31May2023.csv,2021-10-10T00:00:00Z,-1.0595238095238095,14,-11.5
ibutton_116_2E26B9_31May2023.csv,2021-10-17T00:00:00Z,-0.6309523809523809,4.5,-4.5
ibutton_116_2E26B9_31May2023.csv,2021-10-24T00:00:00Z,-0.03571428571428571,9.5,-5.5
ibutton_116_2E26B9_31May2023.csv,2021-10-31T00:00:00Z,-0.25,8,-6
ibutton_116_2E26B9_31May2023.csv,2021-11-07T00:00:00Z,-0.9767441860465116,10,-11.5
ibutton_116_2E26B9_31May2023.csv,2021-11-14T00:00:00Z,-0.6547619047619048,10,-7
ibutton_116_2E26B9_31May2023.csv,2021-11-21T00:00:00Z,0.6428571428571429,8,-10
ibutton_116_2E26B9_31May2023.csv,2021-11-28T00:00:00Z,4.357142857142857,11,-0.5
ibutton_116_2E26B9_31May2023.csv,2021-12-05T00:00:00Z,-4.916666666666667,3.5,-14
ibutton_116_2E26B9_31May2023.csv,2021-12-12T00:00:00Z,-8.5,0,-16
ibutton_116_2E26B9_31May2023.csv,2021-12-19T00:00:00Z,-5.892857142857143,-1,-13.5
ibutton_116_2E26B9_31May2023.csv,2021-12-26T00:00:00Z,-12.345238095238095,-6,-16.5
ibutton_116_2E26B9_31May2023.csv,2022-01-02T00:00:00Z,-6.476190476190476,-2,-11.5
ibutton_116_2E26B9_31May2023.csv,2022-01-09T00:00:00Z,-3.1666666666666665,5,-9
ibutton_116_2E26B9_31May2023.csv,2022-01-16T00:00:00Z,-3.7023809523809526,4.5,-8.5
ibutton_116_2E26B9_31May2023.csv,2022-01-23T00:00:00Z,-2.119047619047619,5.5,-8
ibutton_116_2E26B9_31May2023.csv,2022-01-30T00:00:00Z,-5.369047619047619,4,-13.5
ibutton_116_2E26B9_31May2023.csv,2022-02-06T00:00:00Z,1.75,8.5,-2
ibutton_116_2E26B9_31May2023.csv,2022-02-13T00:00:00Z,-3.5357142857142856,7,-13
ibutton_116_2E26B9_31May2023.csv,2022-02-20T00:00:00Z,-11.130952380952381,1.5,-18.5
ibutton_116_2E26B9_31May2023.csv,2022-02-27T00:00:00Z,-2.6904761904761907,6,-11.5
ibutton_116_2E26B9_31May2023.csv,2022-03-06T00:00:00Z,-5.964285714285714,4.5,-14.5
ibutton_116_2E26B9_31May2023.csv,2022-03-13T00:00:00Z,-3.817073170731707,4.5,-9
ibutton_116_2E26B9_31May2023.csv,2022-03-20T00:00:00Z,1.9642857142857142,11.5,-12.5
ibutton_116_2E26B9_31May2023.csv,2022-03-27T00:00:00Z,-0.9761904761904762,7,-7.5
ibutton_116_2E26B9_31May2023.csv,2022-04-03T00:00:00Z,-0.10714285714285714,15.5,-11
ibutton_116_2E26B9_31May2023.csv,2022-04-10T00:00:00Z,-7.964285714285714,-1.5,-15
ibutton_116_2E26B9_31May2023.csv,2022-04-17T00:00:00Z,-4.738095238095238,2,-11
ibutton_116_2E26B9_31May2023.csv,2022-04-24T00:00:00Z,-1.1666666666666667,6.5,-10
ibutton_116_2E26B9_31May2023.csv,2022-05-01T00:00:00Z,-0.5833333333333334,13,-8
ibutton_116_2E26B9_31May2023.csv,2022-05-08T00:00:00Z,-5.214285714285714,12,-13.5
ibutton_116_2E26B9_31May2023.csv,2022-05-15T00:00:00Z,3.107142857142857,14,-10.5
ibutton_116_2E26B9_31May2023.csv,2022-05-22T00:00:00Z,5.107142857142857,17,-2.5
ibutton_116_2E26B9_31May2023.csv,2022-05-29T00:00:00Z,1.9166666666666667,15.5,-8.5
ibutton_116_2E26B9_31May2023.csv,2022-06-05T00:00:00Z,7.880952380952381,17,0
ibutton_116_2E26B9_31May2023.csv,2022-06-12T00:00:00Z,2.7142857142857144,17.5,-6
ibutton_116_2E26B9_31May2023.csv,2022-06-19T00:00:00Z,9.333333333333334,22.5,-2.5
ibutton_116_2E26B9_31May2023.csv,2022-06-26T00:00:00Z,12.976190476190476,22.5,5
ibutton_116_2E26B9_31May2023.csv,2022-07-03T00:00:00Z,8.928571428571429,20,2
ibutton_116_2E26B9_31May2023.csv,2022-07-10T00:00:00Z,16.273809523809526,25.5,8
ibutton_116_2E26B9_31May2023.csv,2022-07-17T00:00:00Z,16.44047619047619,25.5,9.5
ibutton_116_2E26B9_31May2023.csv,2022-07-24T00:00:00Z,20.11904761904762,28.5,13
ibutton_116_2E26B9_31May2023.csv,2022-07-31T00:00:00Z,15.571428571428571,25.5,8.5
ibutton_116_2E26B9_31May2023.csv,2022-08-07T00:00:00Z,14.345238095238095,23,8
ibutton_116_2E26B9_31May2023.csv,2022-08-14T00:00:00Z,15.19047619047619,24,9
ibutton_116_2E26B9_31May2023.csv,2022-08-21T00:00:00Z,15.380952380952381,24,8.5
ibutton_116_2E26B9_31May2023.csv,2022-08-28T00:00:00Z,16.391304347826086,25,8.5
ibutton_117_31AB02_01Jun2023.csv,2021-09-19T00:00:00Z,13.75,17.5,10
ibutton_117_31AB02_01Jun2023.csv,2021-09-26T00:00:00Z,4.333333333333333,15.5,-7
ibutton_117_31AB02_01Jun2023.csv,2021-10-03T00:00:00Z,3.2142857142857144,15.5,-4
ibutton_117_31AB02_01Jun2023.csv,2021-10-10T00:00:00Z,-1.7857142857142858,11,-11.5
ibutton_117_31AB02_01Jun2023.csv,2021-10-17T00:00:00Z,-0.8452380952380952,3.5,-5.5
ibutton_117_31AB02_01Jun2023.csv,2021-10-24T00:00:00Z,-0.4523809523809524,6,-6
ibutton_117_31AB02_01Jun2023.csv,2021-10-31T00:00:00Z,-0.6428571428571429,6.5,-6.5
ibutton_117_31AB02_01Jun2023.csv,2021-11-07T00:00:00Z,-1.7325581395348837,8,-11.5
ibutton_117_31AB02_01Jun2023.csv,2021-11-14T00:00:00Z,-1.3095238095238095,8.5,-7.5
ibutton_117_31AB02_01Jun2023.csv,2021-11-21T00:00:00Z,-0.21428571428571427,6,-10.5
ibutton_117_31AB02_01Jun2023.csv,2021-11-28T00:00:00Z,3.5476190476190474,10.5,-1.5
ibutton_117_31AB02_01Jun2023.csv,2021-12-05T00:00:00Z,-5.4523809523809526,3,-14.5
ibutton_117_31AB02_01Jun2023.csv,2021-12-12T00:00:00Z,-8.416666666666666,0,-15.5
ibutton_117_31AB02_01Jun2023.csv,2021-12-19T00:00:00Z,-6.357142857142857,-1.5,-13.5
ibutton_117_31AB02_01Jun2023.csv,2021-12-26T00:00:00Z,-12.44047619047619,-6.5,-16.5
ibutton_117_31AB02_01Jun2023.csv,2022-01-02T00:00:00Z,-6.440476190476191,-2,-11.5
ibutton_117_31AB02_01Jun2023.csv,2022-01-09T00:00:00Z,-4.095238095238095,2.5,-9
ibutton_117_31AB02_01Jun2023.csv,2022-01-16T00:00:00Z,-3.9047619047619047,2.5,-9
ibutton_117_31AB02_01Jun2023.csv,2022-01-23T00:00:00Z,-2.4523809523809526,5.5,-7.5
ibutton_117_31AB02_01Jun2023.csv,2022-01-30T00:00:00Z,-5.678571428571429,2.5,-14
ibutton_117_31AB02_01Jun2023.csv,2022-02-06T00:00:00Z,1.1904761904761905,8.5,-3.5
ibutton_117_31AB02_01Jun2023.csv,2022-02-13T00:00:00Z,-4.214285714285714,5,-13.5
ibutton_117_31AB02_01Jun2023.csv,2022-02-20T00:00:00Z,-11.285714285714286,1,-18.5
ibutton_117_31AB02_01Jun2023.csv,2022-02-27T00:00:00Z,-3.0952380952380953,5.5,-12
ibutton_117_31AB02_01Jun2023.csv,2022-03-06T00:00:00Z,-6.464285714285714,5,-15
ibutton_117_31AB02_01Jun2023.csv,2022-03-13T00:00:00Z,-4.195121951219512,3.5,-9.5
ibutton_117_31AB02_01Jun2023.csv,2022-03-20T00:00:00Z,1.1785714285714286,9.5,-13.5
ibutton_117_31AB02_01Jun2023.csv,2022-03-27T00:00:00Z,-1.2857142857142858,6.5,-7.5
ibutton_117_31AB02_01Jun2023.csv,2022-04-03T00:00:00Z,-0.7380952380952381,14.5,-11
ibutton_117_31AB02_01Jun2023.csv,2022-04-10T00:00:00Z,-7.988095238095238,-3,-15.5
ibutton_117_31AB02_01Jun2023.csv,2022-04-17T00:00:00Z,-5.095238095238095,-3,-7
ibutton_117_31AB02_01Jun2023.csv,2022-04-24T00:00:00Z,-2.5833333333333335,-1,-5
ibutton_117_31AB02_01Jun2023.csv,2022-05-01T00:00:00Z,-1.8095238095238095,1.5,-6
ibutton_117_31AB02_01Jun2023.csv,2022-05-08T00:00:00Z,-4.321428571428571,0,-7
ibutton_117_31AB02_01Jun2023.csv,2022-05-15T00:00:00Z,1.0238095238095237,8.5,-10.5
ibutton_117_31AB02_01Jun2023.csv,2022-05-22T00:00:00Z,4.095238095238095,14,-2.5
ibutton_117_31AB02_01Jun2023.csv,2022-05-29T00:00:00Z,1.3452380952380953,12.5,-8.5
ibutton_117_31AB02_01Jun2023.csv,2022-06-05T00:00:00Z,7.035714285714286,15,-1.5
ibutton_117_31AB02_01Jun2023.csv,2022-06-12T00:00:00Z,2.238095238095238,15.5,-6
ibutton_117_31AB02_01Jun2023.csv,2022-06-19T00:00:00Z,8.523809523809524,21.5,-3.5
ibutton_117_31AB02_01Jun2023.csv,2022-06-26T00:00:00Z,12.107142857142858,22,4.5
ibutton_117_31AB02_01Jun2023.csv,2022-07-03T00:00:00Z,8.321428571428571,18,1.5
ibutton_117_31AB02_01Jun2023.csv,2022-07-10T00:00:00Z,15.797619047619047,24.5,7
ibutton_117_31AB02_01Jun2023.csv,2022-07-17T00:00:00Z,15.678571428571429,24,9
ibutton_117_31AB02_01Jun2023.csv,2022-07-24T00:00:00Z,19.452380952380953,28,12.5
ibutton_117_31AB02_01Jun2023.csv,2022-07-31T00:00:00Z,15.273809523809524,25,8
ibutton_117_31AB02_01Jun2023.csv,2022-08-07T00:00:00Z,13.666666666666666,22,7.5
ibutton_117_31AB02_01Jun2023.csv,2022-08-14T00:00:00Z,14.571428571428571,24.5,8.5
ibutton_117_31AB02_01Jun2023.csv,2022-08-21T00:00:00Z,14.595238095238095,23.5,8
ibutton_117_31AB02_01Jun2023.csv,2022-08-28T00:00:00Z,15.869565217391305,25,8.5
ibutton_118_22CE46_31May2023.csv,2021-09-19T00:00:00Z,11.75,15.5,8
ibutton_118_22CE46_31May2023.csv,2021-09-26T00:00:00Z,2.988095238095238,13.5,-8.5
ibutton_118_22CE46_31May2023.csv,2021-10-03T00:00:00Z,1.5,14,-5.5
ibutton_118_22CE46_31May2023.csv,2021-10-10T00:00:00Z,-3.642857142857143,8.5,-13.5
ibutton_118_22CE46_31May2023.csv,2021-10-17T00:00:00Z,-2.4761904761904763,2,-7
ibutton_118_22CE46_31May2023.csv,2021-10-24T00:00:00Z,-2.4523809523809526,2.5,-7.5
ibutton_118_22CE46_31May2023.csv,2021-10-31T00:00:00Z,-2.630952380952381,4.5,-8
ibutton_118_22CE46_31May2023.csv,2021-11-07T00:00:00Z,-3.383720930232558,5.5,-13
ibutton_118_22CE46_31May2023.csv,2021-11-14T00:00:00Z,-2.7976190476190474,6.5,-9
ibutton_118_22CE46_31May2023.csv,2021-11-21T00:00:00Z,-1.6428571428571428,5,-12.5
ibutton_118_22CE46_31May2023.csv,2021-11-28T00:00:00Z,2.392857142857143,8.5,-3
ibutton_118_22CE46_31May2023.csv,2021-12-05T00:00:00Z,-6.928571428571429,1.5,-16
ibutton_118_22CE46_31May2023.csv,2021-12-12T00:00:00Z,-10.357142857142858,-3,-17.5
ibutton_118_22CE46_31May2023.csv,2021-12-19T00:00:00Z,-8.261904761904763,-3.5,-15.5
ibutton_118_22CE46_31May2023.csv,2021-12-26T00:00:00Z,-14.297619047619047,-9,-18.5
ibutton_118_22CE46_31May2023.csv,2022-01-02T00:00:00Z,-8.273809523809524,-4,-13
ibutton_118_22CE46_31May2023.csv,2022-01-09T00:00:00Z,-7.071428571428571,-4,-10
ibutton_118_22CE46_31May2023.csv,2022-01-16T00:00:00Z,-6.5476190476190474,-2,-11
ibutton_118_22CE46_31May2023.csv,2022-01-23T00:00:00Z,-6.0476190476190474,-0.5,-10.5
ibutton_118_22CE46_31May2023.csv,2022-01-30T00:00:00Z,-8.166666666666666,-0.5,-16.5
ibutton_118_22CE46_31May2023.csv,2022-02-06T00:00:00Z,-1.2142857142857142,4,-5.5
ibutton_118_22CE46_31May2023.csv,2022-02-13T00:00:00Z,-6.178571428571429,1.5,-15
ibutton_118_22CE46_31May2023.csv,2022-02-20T00:00:00Z,-12.238095238095237,-6.5,-16.5
ibutton_118_22CE46_31May2023.csv,2022-02-27T00:00:00Z,-6.214285714285714,-2.5,-12
ibutton_118_22CE46_31May2023.csv,2022-03-06T00:00:00Z,-8.761904761904763,0.5,-14
ibutton_118_22CE46_31May2023.csv,2022-03-13T00:00:00Z,-6.2682926829268295,-1.5,-10.5
ibutton_118_22CE46_31May2023.csv,2022-03-20T00:00:00Z,-2.8095238095238093,3.5,-8
ibutton_118_22CE46_31May2023.csv,2022-03-27T00:00:00Z,-3.5714285714285716,2.5,-10
ibutton_118_22CE46_31May2023.csv,2022-04-03T00:00:00Z,-3.75,7,-12.5
ibutton_118_22CE46_31May2023.csv,2022-04-10T00:00:00Z,-9.369047619047619,-4,-15.5
ibutton_118_22CE46_31May2023.csv,2022-04-17T00:00:00Z,-6.059523809523809,-5.5,-6.5
ibutton_118_22CE46_31May2023.csv,2022-04-24T00:00:00Z,-4.678571428571429,-4,-5.5
ibutton_118_22CE46_31May2023.csv,2022-05-01T00:00:00Z,-2.5595238095238093,-1.5,-4
ibutton_118_22CE46_31May2023.csv,2022-05-08T00:00:00Z,-1.9404761904761905,-1.5,-3
ibutton_118_22CE46_31May2023.csv,2022-05-15T00:00:00Z,-1.119047619047619,-1,-2
ibutton_118_22CE46_31May2023.csv,2022-05-22T00:00:00Z,-0.9047619047619048,1,-1.5
ibutton_118_22CE46_31May2023.csv,2022-05-29T00:00:00Z,-0.9880952380952381,2.5,-3.5
ibutton_118_22CE46_31May2023.csv,2022-06-05T00:00:00Z,4,11,-3.5
ibutton_118_22CE46_31May2023.csv,2022-06-12T00:00:00Z,0.09523809523809523,12.5,-7.5
ibutton_118_22CE46_31May2023.csv,2022-06-19T00:00:00Z,6.416666666666667,18.5,-5
ibutton_118_22CE46_31May2023.csv,2022-06-26T00:00:00Z,10.214285714285714,18.5,4
ibutton_118_22CE46_31May2023.csv,2022-07-03T00:00:00Z,6.226190476190476,16.5,-0.5
ibutton_118_22CE46_31May2023.csv,2022-07-10T00:00:00Z,13.571428571428571,22.5,5.5
ibutton_118_22CE46_31May2023.csv,2022-07-17T00:00:00Z,13.416666666666666,22,7
ibutton_118_22CE46_31May2023.csv,2022-07-24T00:00:00Z,17.547619047619047,26,11
ibutton_118_22CE46_31May2023.csv,2022-07-31T00:00:00Z,13.107142857142858,25,6.5
ibutton_118_22CE46_31May2023.csv,2022-08-07T00:00:00Z,11.654761904761905,20.5,6
ibutton_118_22CE46_31May2023.csv,2022-08-14T00:00:00Z,12.785714285714286,21.5,6.5
