site,date_time,wk_mean,wk_max,wk_min
ibutton_153_2E163E_31May2023.csv,2022-08-28T00:00:00Z,17.608695652173914,24.5,9
ibutton_154_2366B4_31May2023.csv,2021-09-19T00:00:00Z,15,19,11
ibutton_154_2366B4_31May2023.csv,2021-09-26T00:00:00Z,6.559523809523809,18.5,-6
ibutton_154_2366B4_31May2023.csv,2021-10-03T00:00:00Z,5.416666666666667,18,-3
ibutton_154_2366B4_31May2023.csv,2021-10-10T00:00:00Z,-0.23809523809523808,12.5,-10
ibutton_154_2366B4_31May2023.csv,2021-10-17T00:00:00Z,0.6547619047619048,6,-4
ibutton_154_2366B4_31May2023.csv,2021-10-24T00:00:00Z,0.9285714285714286,8.5,-3.5
ibutton_154_2366B4_31May2023.csv,2021-10-31T00:00:00Z,1.0357142857142858,8.5,-4.5
ibutton_154_2366B4_31May2023.csv,2021-11-07T00:00:00Z,0.13953488372093023,9.5,-9
ibutton_154_2366B4_31May2023.csv,2021-11-14T00:00:00Z,0.5119047619047619,10.5,-7
ibutton_154_2366B4_31May2023.csv,2021-11-21T00:00:00Z,1.3928571428571428,8,-9
ibutton_154_2366B4_31May2023.csv,2021-11-28T00:00:00Z,5.535714285714286,11,1
ibutton_154_2366B4_31May2023.csv,2021-12-05T00:00:00Z,-3.5476190476190474,5,-11.5
ibutton_154_2366B4_31May2023.csv,2021-12-12T00:00:00Z,-7.476190476190476,1,-14
ibutton_154_2366B4_31May2023.csv,2021-12-19T00:00:00Z,-4.595238095238095,0.5,-12
ibutton_154_2366B4_31May2023.csv,2021-12-26T00:00:00Z,-11.285714285714286,-5.5,-15
ibutton_154_2366B4_31May2023.csv,2022-01-02T00:00:00Z,-5.345238095238095,-1,-10
ibutton_154_2366B4_31May2023.csv,2022-01-09T00:00:00Z,-0.42857142857142855,7,-6.5
ibutton_154_2366B4_31May2023.csv,2022-01-16T00:00:00Z,-1.6547619047619047,6.5,-6.5
ibutton_154_2366B4_31May2023.csv,2022-01-23T00:00:00Z,0.34523809523809523,7,-4
ibutton_154_2366B4_31May2023.csv,2022-01-30T00:00:00Z,-3.9285714285714284,4.5,-13
ibutton_154_2366B4_31May2023.csv,2022-02-06T00:00:00Z,3.511904761904762,8.5,-0.5
ibutton_154_2366B4_31May2023.csv,2022-02-13T00:00:00Z,-1.880952380952381,7,-11
ibutton_154_2366B4_31May2023.csv,2022-02-20T00:00:00Z,-9.833333333333334,2.5,-17
ibutton_154_2366B4_31May2023.csv,2022-02-27T00:00:00Z,-1.3333333333333333,6.5,-10
ibutton_154_2366B4_31May2023.csv,2022-03-06T00:00:00Z,-4.928571428571429,4,-13
ibutton_154_2366B4_31May2023.csv,2022-03-13T00:00:00Z,-2.524390243902439,5,-8
ibutton_154_2366B4_31May2023.csv,2022-03-20T00:00:00Z,2.7023809523809526,10.5,-12.5
ibutton_154_2366B4_31May2023.csv,2022-03-27T00:00:00Z,0.16666666666666666,7,-5.5
ibutton_154_2366B4_31May2023.csv,2022-04-03T00:00:00Z,1.1666666666666667,14,-9.5
ibutton_154_2366B4_31May2023.csv,2022-04-10T00:00:00Z,-6.690476190476191,0.5,-13.5
ibutton_154_2366B4_31May2023.csv,2022-04-17T00:00:00Z,-3.392857142857143,3,-8
ibutton_154_2366B4_31May2023.csv,2022-04-24T00:00:00Z,-0.011904761904761904,6,-7.5
ibutton_154_2366B4_31May2023.csv,2022-05-01T00:00:00Z,0.4642857142857143,12.5,-7.5
ibutton_154_2366B4_31May2023.csv,2022-05-08T00:00:00Z,-3.9047619047619047,10,-11.5
ibutton_154_2366B4_31May2023.csv,2022-05-15T00:00:00Z,4.0476190476190474,12.5,-8.5
ibutton_154_2366B4_31May2023.csv,2022-05-22T00:00:00Z,6.142857142857143,16.5,-1.5
ibutton_154_2366B4_31May2023.csv,2022-05-29T00:00:00Z,3.2738095238095237,14.5,-6
ibutton_154_2366B4_31May2023.csv,2022-06-05T00:00:00Z,9.511904761904763,19,0.5
ibutton_154_2366B4_31May2023.csv,2022-06-12T00:00:00Z,4.226190476190476,18.5,-4.5
ibutton_154_2366B4_31May2023.csv,2022-06-19T00:00:00Z,10.44047619047619,21,-2
ibutton_154_2366B4_31May2023.csv,2022-06-26T00:00:00Z,14.011904761904763,24,6.5
ibutton_154_2366B4_31May2023.csv,2022-07-03T00:00:00Z,9.928571428571429,19.5,3.5
ibutton_154_2366B4_31May2023.csv,2022-07-10T00:00:00Z,16.61904761904762,24.5,9.5
ibutton_154_2366B4_31May2023.csv,2022-07-17T00:00:00Z,16.63095238095238,24,10.5
ibutton_154_2366B4_31May2023.csv,2022-07-24T00:00:00Z,20.488095238095237,27,14.5
ibutton_154_2366B4_31May2023.csv,2022-07-31T00:00:00Z,16.333333333333332,26,9
ibutton_154_2366B4_31May2023.csv,2022-08-07T00:00:00Z,15.369047619047619,24.5,8
ibutton_154_2366B4_31May2023.csv,2022-08-14T00:00:00Z,16.178571428571427,24.5,10
ibutton_154_2366B4_31May2023.csv,2022-08-21T00:00:00Z,16.202380952380953,26,9.5
ibutton_154_2366B4_31May2023.csv,2022-08-28T00:00:00Z,17.456521739130434,25.5,9.5
ibutton_155_293196_01Jun2023.csv,2021-09-19T00:00:00Z,15.25,19,11.5
ibutton_155_293196_01Jun2023.csv,2021-09-26T00:00:00Z,6.0476190476190474,16.5,-6
ibutton_155_293196_01Jun2023.csv,2021-10-03T00:00:00Z,4.880952380952381,17,-3
ibutton_155_293196_01Jun2023.csv,2021-10-10T00:00:00Z,-0.5119047619047619,12.5,-10.5
ibutton_155_293196_01Jun2023.csv,2021-10-17T00:00:00Z,0.20238095238095238,5.5,-5
ibutton_155_293196_01Jun2023.csv,2021-10-24T00:00:00Z,0.8214285714285714,10,-4.5
ibutton_155_293196_01Jun2023.csv,2021-10-31T00:00:00Z,0.5476190476190477,8.5,-5
ibutton_155_293196_01Jun2023.csv,2021-11-07T00:00:00Z,-0.10465116279069768,9.5,-9.5
ibutton_155_293196_01Jun2023.csv,2021-11-14T00:00:00Z,0.21428571428571427,10,-6
ibutton_155_293196_01Jun2023.csv,2021-11-21T00:00:00Z,1.5952380952380953,8,-9
ibutton_155_293196_01Jun2023.csv,2021-11-28T00:00:00Z,5.619047619047619,11.5,0.5
ibutton_155_293196_01Jun2023.csv,2021-12-05T00:00:00Z,-3.9523809523809526,4,-12
ibutton_155_293196_01Jun2023.csv,2021-12-12T00:00:00Z,-7.428571428571429,0.5,-14
ibutton_155_293196_01Jun2023.csv,2021-12-19T00:00:00Z,-4.880952380952381,0,-12.5
ibutton_155_293196_01Jun2023.csv,2021-12-26T00:00:00Z,-11.869047619047619,-6.5,-15
ibutton_155_293196_01Jun2023.csv,2022-01-02T00:00:00Z,-5.607142857142857,-1.5,-10.5
ibutton_155_293196_01Jun2023.csv,2022-01-09T00:00:00Z,-0.44047619047619047,7.5,-5.5
ibutton_155_293196_01Jun2023.csv,2022-01-16T00:00:00Z,-1.6785714285714286,6.5,-7
ibutton_155_293196_01Jun2023.csv,2022-01-23T00:00:00Z,0.2261904761904762,6,-4.5
ibutton_155_293196_01Jun2023.csv,2022-01-30T00:00:00Z,-4.273809523809524,4,-12
ibutton_155_293196_01Jun2023.csv,2022-02-06T00:00:00Z,3.3333333333333335,8.5,-1
ibutton_155_293196_01Jun2023.csv,2022-02-13T00:00:00Z,-2.2857142857142856,6,-12
ibutton_155_293196_01Jun2023.csv,2022-02-20T00:00:00Z,-10.130952380952381,1.5,-17
ibutton_155_293196_01Jun2023.csv,2022-02-27T00:00:00Z,-1.869047619047619,5.5,-10.5
ibutton_155_293196_01Jun2023.csv,2022-03-06T00:00:00Z,-5.25,3,-12.5
ibutton_155_293196_01Jun2023.csv,2022-03-13T00:00:00Z,-3.207317073170732,3.5,-8
ibutton_155_293196_01Jun2023.csv,2022-03-20T00:00:00Z,2.4761904761904763,10,-12
ibutton_155_293196_01Jun2023.csv,2022-03-27T00:00:00Z,-0.23809523809523808,6.5,-5.5
ibutton_155_293196_01Jun2023.csv,2022-04-03T00:00:00Z,0.7619047619047619,13.5,-10.5
ibutton_155_293196_01Jun2023.csv,2022-04-10T00:00:00Z,-7.440476190476191,-1,-14
ibutton_155_293196_01Jun2023.csv,2022-04-17T00:00:00Z,-4.226190476190476,2,-8
ibutton_155_293196_01Jun2023.csv,2022-04-24T00:00:00Z,-0.6785714285714286,5.5,-7.5
ibutton_155_293196_01Jun2023.csv,2022-05-01T00:00:00Z,-0.08333333333333333,12,-7.5
ibutton_155_293196_01Jun2023.csv,2022-05-08T00:00:00Z,-4.857142857142857,9.5,-11.5
ibutton_155_293196_01Jun2023.csv,2022-05-15T00:00:00Z,3.619047619047619,11.5,-9
ibutton_155_293196_01Jun2023.csv,2022-05-22T00:00:00Z,5.916666666666667,17,-0.5
ibutton_155_293196_01Jun2023.csv,2022-05-29T00:00:00Z,2.5595238095238093,13,-7.5
ibutton_155_293196_01Jun2023.csv,2022-06-05T00:00:00Z,8.833333333333334,17.5,-0.5
ibutton_155_293196_01Jun2023.csv,2022-06-12T00:00:00Z,3.380952380952381,16.5,-4.5
ibutton_155_293196_01Jun2023.csv,2022-06-19T00:00:00Z,10.142857142857142,21,-2
ibutton_155_293196_01Jun2023.csv,2022-06-26T00:00:00Z,13.571428571428571,22.5,7
ibutton_155_293196_01Jun2023.csv,2022-07-03T00:00:00Z,9.238095238095237,18,3
ibutton_155_293196_01Jun2023.csv,2022-07-10T00:00:00Z,16.392857142857142,24.5,9.5
ibutton_155_293196_01Jun2023.csv,2022-07-17T00:00:00Z,16.416666666666668,23,11
ibutton_155_293196_01Jun2023.csv,2022-07-24T00:00:00Z,20.154761904761905,26.5,14.5
ibutton_155_293196_01Jun2023.csv,2022-07-31T00:00:00Z,15.928571428571429,25.5,9
ibutton_155_293196_01Jun2023.csv,2022-08-07T00:00:00Z,14.976190476190476,21.5,10
ibutton_155_293196_01Jun2023.csv,2022-08-14T00:00:00Z,15.976190476190476,23.5,10
ibutton_155_293196_01Jun2023.csv,2022-08-21T00:00:00Z,15.666666666666666,23.5,10
ibutton_155_293196_01Jun2023.csv,2022-08-28T00:00:00Z,17.08695652173913,24,10
ibutton_156_2E50A5_31May2023.csv,2021-09-19T00:00:00Z,14.75,18.5,11
ibutton_156_2E50A5_31May2023.csv,2021-09-26T00:00:00Z,5.166666666666667,16.5,-6
ibutton_156_2E50A5_31May2023.csv,2021-10-03T00:00:00Z,4.142857142857143,17,-3.5
ibutton_156_2E50A5_31May2023.csv,2021-10-10T00:00:00Z,-1.3571428571428572,11.5,-11
ibutton_156_2E50A5_31May2023.csv,2021-10-17T00:00:00Z,-0.38095238095238093,4.5,-5
ibutton_156_2E50A5_31May2023.csv,2021-10-24T00:00:00Z,-0.32142857142857145,5.5,-5.5
ibutton_156_2E50A5_31May2023.csv,2021-10-31T00:00:00Z,-0.07142857142857142,7.5,-5.5
ibutton_156_2E50A5_31May2023.csv,2021-11-07T00:00:00Z,-1.0813953488372092,8.5,-10.5
ibutton_156_2E50A5_31May2023.csv,2021-11-14T00:00:00Z,-0.6666666666666666,8.5,-7.5
ibutton_156_2E50A5_31May2023.csv,2021-11-21T00:00:00Z,0.6071428571428571,6.5,-9
ibutton_156_2E50A5_31May2023.csv,2021-11-28T00:00:00Z,4.5,10.5,-0.5
ibutton_156_2E50A5_31May2023.csv,2021-12-05T00:00:00Z,-4.773809523809524,3,-13.5
ibutton_156_2E50A5_31May2023.csv,2021-12-12T00:00:00Z,-8.297619047619047,0,-15
ibutton_156_2E50A5_31May2023.csv,2021-12-19T00:00:00Z,-5.666666666666667,-1,-13
ibutton_156_2E50A5_31May2023.csv,2021-12-26T00:00:00Z,-12.392857142857142,-4,-16.5
ibutton_156_2E50A5_31May2023.csv,2022-01-02T00:00:00Z,-6.059523809523809,-1,-11
ibutton_156_2E50A5_31May2023.csv,2022-01-09T00:00:00Z,-2.0357142857142856,5.5,-7
ibutton_156_2E50A5_31May2023.csv,2022-01-16T00:00:00Z,-2.5952380952380953,5.5,-8
ibutton_156_2E50A5_31May2023.csv,2022-01-23T00:00:00Z,-1.0595238095238095,5.5,-6
ibutton_156_2E50A5_31May2023.csv,2022-01-30T00:00:00Z,-5.059523809523809,4,-13
ibutton_156_2E50A5_31May2023.csv,2022-02-06T00:00:00Z,2.3095238095238093,8.5,-2
ibutton_156_2E50A5_31May2023.csv,2022-02-13T00:00:00Z,-3.1904761904761907,5,-12.5
ibutton_156_2E50A5_31May2023.csv,2022-02-20T00:00:00Z,-10.845238095238095,1,-18
ibutton_156_2E50A5_31May2023.csv,2022-02-27T00:00:00Z,-2.4761904761904763,5.5,-11.5
ibutton_156_2E50A5_31May2023.csv,2022-03-06T00:00:00Z,-5.9523809523809526,3,-14.5
ibutton_156_2E50A5_31May2023.csv,2022-03-13T00:00:00Z,-3.8048780487804876,3.5,-9.5
ibutton_156_2E50A5_31May2023.csv,2022-03-20T00:00:00Z,1.630952380952381,9,-13
ibutton_156_2E50A5_31May2023.csv,2022-03-27T00:00:00Z,-0.8690476190476191,6,-6
ibutton_156_2E50A5_31May2023.csv,2022-04-03T00:00:00Z,-0.16666666666666666,13.5,-11
ibutton_156_2E50A5_31May2023.csv,2022-04-10T00:00:00Z,-7.9523809523809526,-2.5,-15
ibutton_156_2E50A5_31May2023.csv,2022-04-17T00:00:00Z,-4.773809523809524,1.5,-9
ibutton_156_2E50A5_31May2023.csv,2022-04-24T00:00:00Z,-1.2857142857142858,5,-8.5
ibutton_156_2E50A5_31May2023.csv,2022-05-01T00:00:00Z,-0.6428571428571429,12.5,-8
ibutton_156_2E50A5_31May2023.csv,2022-05-08T00:00:00Z,-5.4523809523809526,8,-12.5
ibutton_156_2E50A5_31May2023.csv,2022-05-15T00:00:00Z,2.7857142857142856,11,-9.5
ibutton_156_2E50A5_31May2023.csv,2022-05-22T00:00:00Z,4.964285714285714,14.5,-1.5
ibutton_156_2E50A5_31May2023.csv,2022-05-29T00:00:00Z,1.6904761904761905,13,-8.5
ibutton_156_2E50A5_31May2023.csv,2022-06-05T00:00:00Z,7.809523809523809,16,-1.5
ibutton_156_2E50A5_31May2023.csv,2022-06-12T00:00:00Z,2.988095238095238,18,-5.5
ibutton_156_2E50A5_31May2023.csv,2022-06-19T00:00:00Z,9.69047619047619,22.5,-2.5
ibutton_156_2E50A5_31May2023.csv,2022-06-26T00:00:00Z,13.333333333333334,24,6.5
ibutton_156_2E50A5_31May2023.csv,2022-07-03T00:00:00Z,9.095238095238095,20.5,2
ibutton_156_2E50A5_31May2023.csv,2022-07-10T00:00:00Z,16.392857142857142,25.5,8.5
ibutton_156_2E50A5_31May2023.csv,2022-07-17T00:00:00Z,16.273809523809526,24.5,9.5
ibutton_156_2E50A5_31May2023.csv,2022-07-24T00:00:00Z,20.011904761904763,27,13.5
ibutton_156_2E50A5_31May2023.csv,2022-07-31T00:00:00Z,15.476190476190476,25,8.5
ibutton_156_2E50A5_31May2023.csv,2022-08-07T00:00:00Z,14.452380952380953,22.5,8.5
ibutton_156_2E50A5_31May2023.csv,2022-08-14T00:00:00Z,15.369047619047619,25,9
ibutton_156_2E50A5_31May2023.csv,2022-08-21T00:00:00Z,15.285714285714286,23,9
ibutton_156_2E50A5_31May2023.csv,2022-08-28T00:00:00Z,16.695652173913043,25,9
ibutton_157_2E2393_31May2023.csv,2021-09-19T00:00:00Z,13.75,18.5,9
ibutton_157_2E2393_31May2023.csv,2021-09-26T00:00:00Z,4.273809523809524,16.5,-7.5
ibutton_157_2E2393_31May2023.csv,2021-10-03T00:00:00Z,3.2023809523809526,17,-4.5
ibutton_157_2E2393_31May2023.csv,2021-10-10T00:00:00Z,-2.238095238095238,11.5,-12
ibutton_157_2E2393_31May2023.csv,2021-10-17T00:00:00Z,-1.0119047619047619,3.5,-5.5
ibutton_157_2E2393_31May2023.csv,2021-10-24T00:00:00Z,-0.5476190476190477,6,-6
ibutton_157_2E2393_31May2023.csv,2021-10-31T00:00:00Z,-0.8809523809523809,7.5,-6
ibutton_157_2E2393_31May2023.csv,2021-11-07T00:00:00Z,-1.6627906976744187,8,-11.5
ibutton_157_2E2393_31May2023.csv,2021-11-14T00:00:00Z,-1.3095238095238095,8.5,-7
ibutton_157_2E2393_31May2023.csv,2021-11-21T00:00:00Z,-0.19047619047619047,7.5,-10.5
ibutton_157_2E2393_31May2023.csv,2021-11-28T00:00:00Z,3.380952380952381,10.5,-2
ibutton_157_2E2393_31May2023.csv,2021-12-05T00:00:00Z,-5.4523809523809526,3.5,-15
ibutton_157_2E2393_31May2023.csv,2021-12-12T00:00:00Z,-8.642857142857142,0.5,-16
ibutton_157_2E2393_31May2023.csv,2021-12-19T00:00:00Z,-6.464285714285714,-1.5,-14
ibutton_157_2E2393_31May2023.csv,2021-12-26T00:00:00Z,-12.642857142857142,-3.5,-17
ibutton_157_2E2393_31May2023.csv,2022-01-02T00:00:00Z,-6.869047619047619,-2,-12
ibutton_157_2E2393_31May2023.csv,2022-01-09T00:00:00Z,-4.059523809523809,4,-9
ibutton_157_2E2393_31May2023.csv,2022-01-16T00:00:00Z,-3.761904761904762,4,-9
ibutton_157_2E2393_31May2023.csv,2022-01-23T00:00:00Z,-2.3333333333333335,4.5,-8.5
ibutton_157_2E2393_31May2023.csv,2022-01-30T00:00:00Z,-5.976190476190476,3,-14.5
ibutton_157_2E2393_31May2023.csv,2022-02-06T00:00:00Z,1.4642857142857142,8,-4.5
ibutton_157_2E2393_31May2023.csv,2022-02-13T00:00:00Z,-4.142857142857143,5,-13.5
ibutton_157_2E2393_31May2023.csv,2022-02-20T00:00:00Z,-11.404761904761905,1,-19
ibutton_157_2E2393_31May2023.csv,2022-02-27T00:00:00Z,-3.261904761904762,5.5,-12
ibutton_157_2E2393_31May2023.csv,2022-03-06T00:00:00Z,-6.630952380952381,5,-16
ibutton_157_2E2393_31May2023.csv,2022-03-13T00:00:00Z,-4.524390243902439,4,-10
ibutton_157_2E2393_31May2023.csv,2022-03-20T00:00:00Z,0.9047619047619048,10,-13.5
ibutton_157_2E2393_31May2023.csv,2022-03-27T00:00:00Z,-1.5119047619047619,6,-7
ibutton_157_2E2393_31May2023.csv,2022-04-03T00:00:00Z,-0.6428571428571429,14,-11.5
ibutton_157_2E2393_31May2023.csv,2022-04-10T00:00:00Z,-8.261904761904763,-1.5,-15.5
ibutton_157_2E2393_31May2023.csv,2022-04-17T00:00:00Z,-5.261904761904762,0.5,-9.5
ibutton_157_2E2393_31May2023.csv,2022-04-24T00:00:00Z,-2.7142857142857144,3,-7.5
ibutton_157_2E2393_31May2023.csv,2022-05-01T00:00:00Z,-2.107142857142857,6.5,-7.5
ibutton_157_2E2393_31May2023.csv,2022-05-08T00:00:00Z,-4.9523809523809526,6,-11.5
ibutton_157_2E2393_31May2023.csv,2022-05-15T00:00:00Z,1.5595238095238095,9,-10.5
ibutton_157_2E2393_31May2023.csv,2022-05-22T00:00:00Z,4.107142857142857,13.5,-2.5
ibutton_157_2E2393_31May2023.csv,2022-05-29T00:00:00Z,1.1071428571428572,12,-8.5
ibutton_157_2E2393_31May2023.csv,2022-06-05T00:00:00Z,7.071428571428571,16,-2
ibutton_157_2E2393_31May2023.csv,2022-06-12T00:00:00Z,2.2738095238095237,17,-6.5
ibutton_157_2E2393_31May2023.csv,2022-06-19T00:00:00Z,8.785714285714286,22,-3.5
ibutton_157_2E2393_31May2023.csv,2022-06-26T00:00:00Z,12.261904761904763,22,5.5
ibutton_157_2E2393_31May2023.csv,2022-07-03T00:00:00Z,8.25,18.5,1.5
ibutton_157_2E2393_31May2023.csv,2022-07-10T00:00:00Z,15.416666666666666,26,6.5
ibutton_157_2E2393_31May2023.csv,2022-07-17T00:00:00Z,15.357142857142858,23.5,8.5
ibutton_157_2E2393_31May2023.csv,2022-07-24T00:00:00Z,19.071428571428573,28.5,12.5
ibutton_157_2E2393_31May2023.csv,2022-07-31T00:00:00Z,14.904761904761905,25,7.5
ibutton_157_2E2393_31May2023.csv,2022-08-07T00:00:00Z,13.630952380952381,24,7.5
ibutton_157_2E2393_31May2023.csv,2022-08-14T00:00:00Z,14.5,24,8
ibutton_157_2E2393_31May2023.csv,2022-08-21T00:00:00Z,14.273809523809524,23.5,7.5
ibutton_157_2E2393_31May2023.csv,2022-08-28T00:00:00Z,15.630434782608695,25,7.5
